"","uniqueID","site","plot","quad","ind","date_01.07.2018","phen_01.07.2018","stem.diam_01.07.2018","height_01.07.2018","total.branch_01.07.2018","longest.leaf_01.07.2018","buds_01.07.2018","flrs_01.07.2018","fruits_01.07.2018","longest.fruit_01.07.2018","herb_01.07.2018","canopy.width.largest.rosette_10.07.2018","date_18.07.2018","phen_18.07.2018","stem.diam_18.07.2018","height_18.07.2018","total.branch_18.07.2018","longest.leaf_18.07.2018","buds_18.07.2018","flrs_18.07.2018","fruits_18.07.2018","longest.fruit_18.07.2018","herb_18.07.2018","date_05.08.2018","phen_05.08.2018","stem.diam_05.08.2018","height_05.08.2018","total.branch_05.08.2018","longest.leaf_05.08.2018","buds_05.08.2018","flrs_05.08.2018","fruits_05.08.2018","longest.fruit_05.08.2018","herb_05.08.2018","date_27.08.2018","phen_27.08.2018","height_27.08.2018","total.branch_27.08.2018","longest.leaf_27.08.2018","buds_27.08.2018","flrs_27.08.2018","fruits_27.08.2018","longest.fruit_27.08.2018","herb_27.08.2018","date_10.07.2018","phen_10.07.2018","height_10.07.2018","total.branch_10.07.2018","longest.leaf_10.07.2018","buds_10.07.2018","flrs_10.07.2018","fruits_10.07.2018","herb_10.07.2018"
"201","LV3 P1.5 QNA #58","LV3",1.5,NA,"58","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","NO.PLANT","NO.PLANT","NO.PLANT","NO.PLANT","NO.PLANT","NO.PLANT","NO.PLANT",0
"202","LV3 P1.5 QNA #59","LV3",1.5,NA,"59","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,2.8,1,1.5,NA,NA,NA,NA,0,"8/5/18","V",1.83,4.4,1,1.6,NA,NA,NA,NA,0,"8/27/18","V",4.1,1,1.3,NA,NA,NA,NA,0,"7/10/18","V","2.8","1","1.5",NA,NA,NA,0
"203","LV3 P1.5 QNA #60","LV3",1.5,NA,"60","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,17,4,NA,0,0,7,NA,0,"8/5/18","P",2.69,17,4,NA,0,0,2,6.6,0,"8/27/18","F",13.5,4,NA,4,1,4,NA,0,"7/10/18","F","16","4",NA,"6","5","3",0
"204","LV3 P1.5 QNA #61","LV3",1.5,NA,"61","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,17.2,4,NA,0,0,11,NA,1,"8/5/18","S",3.04,20.5,4,NA,0,0,12,6.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","17.6","4",NA,"7","2","8",0
"205","LV3 P1.5 QNA #62","LV3",1.5,NA,"62","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,11.2,2,NA,3,3,4,NA,2,"8/5/18","P",1.53,13.5,2,NA,0,0,5,5,0,"8/27/18","SX/V",12.2,2,1,NA,NA,NA,NA,0,"7/10/18","F","7.5","2",NA,"5","3",NA,0
"206","LV3 P1.5 QNA #63","LV3",1.5,NA,"63","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,3.2,1,1.8,NA,NA,NA,NA,0,"8/5/18","V",2.87,4.2,1,1.8,NA,NA,NA,NA,0,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","3.2","1","1.8",NA,NA,NA,0
"207","LV3 P1.5 QNA #64","LV3",1.5,NA,"64","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,4.4,1,2.7,NA,NA,NA,NA,1,"8/5/18","V",2.39,4.3,1,2.6,NA,NA,NA,NA,1,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","4.4","1","2.7",NA,NA,NA,1
"208","LV3 P1.5 QNA #65","LV3",1.5,NA,"65","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,6.4,1,2.3,NA,NA,NA,NA,1,"8/5/18","V",2.63,8.7,1,2.6,NA,NA,NA,NA,1,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","6.4","1","2.3",NA,NA,NA,1
"209","LV3 P1.5 QNA #66","LV3",1.5,NA,"66","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,18.5,4,NA,5,0,7,NA,2,"8/5/18","S",2.3,19,4,NA,0,0,5,6.7,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","18","3",NA,"7","8","7",2
"210","LV3 P1.5 QNA #67","LV3",1.5,NA,"67","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,24,5,NA,9,0,13,NA,0,"8/5/18","P",2.52,24.8,4,NA,0,0,13,7.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","21.3","4",NA,"14","8","15",0
"211","LV3 P1.5 QNA #68","LV3",1.5,NA,"68","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,14.1,4,NA,5,2,7,NA,0,"8/5/18","P",3.14,16.3,5,2.5,0,0,9,6,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","12.7","4",NA,"10","3","4",2
"212","LV3 P1.5 QNA #69","LV3",1.5,NA,"69","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,4.2,1,2.2,NA,NA,NA,NA,1,"8/5/18","V",2.5,6.5,3,NA,NA,NA,NA,NA,0,"8/27/18","V",9.5,3,1.9,NA,NA,NA,NA,1,"7/10/18","V","4.2","1","2.2",NA,NA,NA,1
"213","LV3 P1.5 QNA #70","LV3",1.5,NA,"70","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,16,5,NA,3,0,11,NA,0,"8/5/18","S",2.31,14.5,2,NA,0,0,11,6.1,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","16.3","4",NA,"0","1","13",0
"214","LV3 P1.5 QNA #71","LV3",1.5,NA,"71","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,19.5,4,NA,0,0,13,NA,1,"8/5/18","SX",NA,NA,NA,2.4,NA,NA,NA,NA,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","19","4",NA,"2","1","12",1
"215","LV3 P1.5 QNA #72","LV3",1.5,NA,"72","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,3.8,1,1.8,NA,NA,NA,NA,1,"8/5/18","V",2.29,5.6,1,2,NA,NA,NA,NA,1,"8/27/18","V",5.2,1,2.1,NA,NA,NA,NA,1,"7/10/18","V","3.8","1","1.8",NA,NA,NA,1
"216","LV3 P1.5 QNA #73","LV3",1.5,NA,"73","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,3.5,1,1.7,NA,NA,NA,NA,1,"8/5/18","V",2.44,5,1,1.8,NA,NA,NA,NA,1,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","3.5","1","1.7",NA,NA,NA,1
"217","LV3 P1.5 QNA #74","LV3",1.5,NA,"74","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,3.6,1,1.9,NA,NA,NA,NA,1,"8/5/18","V",2.01,5.2,1,1.8,NA,NA,NA,NA,1,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","3.6","1","1.9",NA,NA,NA,1
"218","LV3 P1.5 QNA #75","LV3",1.5,NA,"75","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,3.5,1,1.6,NA,NA,NA,NA,1,"8/5/18","V",1.9,5,1,NA,NA,NA,NA,NA,1,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","3.5","1","1.6",NA,NA,NA,1
"219","LV3 P2 QALL GONE; BANK ERODED AWAY #NA","LV3",2,"ALL GONE; BANK ERODED AWAY",NA,"7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/6/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","LVTR1 PNA QNA #26","LVTR1",NA,NA,"26","7/1/18","B",NA,5.5,1,NA,7,NA,NA,NA,0,NA,"7/18/18","F",NA,12.3,1,NA,5,7,0,NA,0,"8/6/18","P",1.01,12,1,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","B","8.3","1",NA,"8","0","0",0
"221","LVTR1 PNA QNA #27","LVTR1",NA,NA,"27","7/1/18","V",NA,3.8,1,0.7,NA,NA,NA,NA,0,1.6,"7/18/18","V",NA,3,1,0.9,NA,NA,NA,NA,0,"8/6/18","V",0.8,4,1,0.7,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","V","3.8","1","0.7",NA,NA,NA,0
"222","LVTR1 PNA QNA #28","LVTR1",NA,NA,"28","7/1/18","B",NA,10.6,3,NA,24,0,NA,NA,0,NA,"7/18/18","F",NA,16.3,3,NA,6,3,13,NA,0,"8/6/18","P",2.19,19,2,NA,0,0,8,6.6,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","14.2","3",NA,"23","13","0",0
"223","LVTR1 PNA QNA #29","LVTR1",NA,NA,"29","7/1/18","B",NA,17,7,NA,51,0,NA,NA,0,NA,"7/18/18","F",NA,27.2,7,NA,15,17,36,NA,0,"8/6/18","P",3.63,27.5,2,NA,0,0,33,7.2,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","20.5","7",NA,"57","22","0",0
"224","LVTR1 PNA QNA #30","LVTR1",NA,NA,"30","7/1/18","B",NA,5.8,3,NA,21,0,NA,NA,0,NA,"7/18/18","F",NA,13.1,4,NA,12,7,7,NA,0,"8/6/18","P",1.67,14,3,NA,0,0,7,5,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","10.6","4",NA,"22","1","0",0
"225","LVTR1 PNA QNA #31","LVTR1",NA,NA,"31","7/1/18","B",NA,8.5,1,NA,14,0,NA,NA,0,NA,"7/18/18","F",NA,17.3,1,NA,0,3,12,NA,0,"8/6/18","P",1.75,16,1,NA,0,0,8,6.7,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","12.5","1",NA,"10","6","0",0
"226","LVTR1 PNA QNA #32","LVTR1",NA,NA,"32","7/1/18","V",NA,4,1,0.8,NA,NA,NA,NA,0,1.7,"7/18/18","V",NA,2.2,1,1.3,NA,NA,NA,NA,0,"8/6/18","V",1.23,3,1,1.4,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","V","4","1","0.8",NA,NA,NA,0
"227","LVTR1 PNA QNA #33","LVTR1",NA,NA,"33","7/1/18","B",NA,13,5,NA,22,0,NA,NA,0,NA,"7/18/18","F",NA,16.2,1,NA,15,5,10,NA,0,"8/6/18","P",2.21,16.2,5,NA,0,0,12,5.8,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","1.7","1","0.4",NA,NA,NA,0
"228","LVTR1 PNA QNA #34","LVTR1",NA,NA,"34","7/1/18","V",NA,1.7,1,0.4,NA,NA,NA,NA,0,0.7,"7/18/18","V",NA,1.8,5,0.4,NA,NA,NA,NA,0,"8/6/18","V",0.52,1.2,1,0.4,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","V","13.4","5",NA,"24","14","0",0
"229","LVTR1 PNA QNA #35","LVTR1",NA,NA,"35","7/1/18","B",NA,8.6,1,NA,16,0,NA,NA,0,NA,"7/18/18","F",NA,13.5,6,NA,6,2,3,NA,2,"8/6/18","F",3.16,15.5,5,NA,8,4,9,8.5,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","14.5","1",NA,"28","7","0",0
"230","LVTR1 PNA QNA #36","LVTR1",NA,NA,"36","7/1/18","B",NA,7.7,1,NA,16,0,NA,NA,0,NA,"7/18/18","F",NA,12.3,1,NA,34,1,0,NA,0,"8/6/18","F",3.1,15,7,NA,0,2,18,6.3,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","B*","9.3*","1",NA,NA,NA,NA,2
"231","LVTR1 PNA QNA #37","LVTR1",NA,NA,"37","7/1/18","B",NA,6,2,NA,13,0,NA,NA,0,NA,"7/18/18","F",NA,11.6,4,NA,45,4,1,NA,0,"8/6/18","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","9","4",NA,"38","1","0",0
"232","LVTR1 PNA QNA #38","LVTR1",NA,NA,"38","7/1/18","V",NA,2.3,1,0.7,NA,NA,NA,NA,0,2.1,"7/18/18","V",NA,2.4,1,1.3,NA,NA,NA,NA,0,"8/6/18","V",14.6,3.2,1,1.7,NA,NA,NA,NA,1,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","V","2.3","1","0.7",NA,NA,NA,0
"233","LVTR1 PNA QNA #39","LVTR1",NA,NA,"39","7/1/18","B",NA,8.1,6,NA,NA,59,NA,NA,0,NA,"7/18/18","F",NA,18.2,6,NA,13,16,38,NA,0,"8/6/18","P",3.42,19.2,7,NA,0,0,32,8.1,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","14","6",NA,"43","15","0",0
"234","LVTR1 PNA QNA #40","LVTR1",NA,NA,"40","7/1/18","B",NA,11.3,1,NA,NA,14,NA,NA,0,NA,"7/18/18","F",NA,3.1,1,NA,17,4,0,NA,2,"8/6/18","F",2.57,19,5,NA,8,6,23,6,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","B*","9.6*","1",NA,"0","0","0",2
"235","LVTR1 PNA QNA #41","LVTR1",NA,NA,"41","7/1/18","F",NA,17.6,20,NA,NA,115,27,NA,0,NA,"7/18/18","F",NA,18.5,20,NA,8,12,75,NA,2,"8/6/18","P",5.16,20.5,3,NA,0,0,68,6.5,2,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","21","20",NA,"95","98","33",0
"236","LVTR1 PNA QNA #42","LVTR1",NA,NA,"42","7/1/18","F",NA,16.6,3,NA,NA,14,6,NA,0,NA,"7/18/18","F",NA,19,3,NA,2,1,20,NA,0,"8/6/18","P",3.19,19,3,NA,0,0,19,7,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","24.5","3",NA,"11","16","9",0
"237","LVTR1 PNA QNA #43","LVTR1",NA,NA,"43","7/1/18","F",NA,14.8,5,NA,NA,26,16,NA,0,NA,"7/18/18","F",NA,16.3,4,NA,6,2,29,NA,0,"8/6/18","P",3.77,18,4,NA,0,0,25,6.3,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","18","5",NA,"22","35","12",0
"238","LVTR1 PNA QNA #44","LVTR1",NA,NA,"44","7/1/18","F",NA,11,1,NA,NA,12,3,NA,0,NA,"7/18/18","F",NA,14,4,NA,7,7,6,NA,0,"8/6/18","P",2.42,16,4,NA,0,0,12,7.2,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","17.5","1",NA,"22","10","0",0
"239","LVTR1 PNA QNA #45","LVTR1",NA,NA,"45","7/1/18","F",NA,11,3,NA,NA,12,5,NA,0,NA,"7/18/18","F",NA,15.1,3,NA,5,2,11,NA,0,"8/6/18","P",2.01,14.2,3,NA,0,0,11,6,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","15","3",NA,"9","11","5",0
"240","LVTR1 PNA QNA #46","LVTR1",NA,NA,"46","7/1/18","F",NA,12.5,6,NA,NA,22,3,NA,0,NA,"7/18/18","F",NA,18.6,5,NA,5,6,20,NA,0,"8/6/18","P",2.79,16.5,4,NA,0,0,18,5.6,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","17.8","6",NA,"23","21","2",0
"241","LVTR1 PNA QNA #47","LVTR1",NA,NA,"47","7/1/18","F",NA,7.2,2,NA,NA,12,3,NA,0,NA,"7/18/18","F",NA,8.5,5,NA,5,3,13,NA,0,"8/6/18","P",2.36,9,4,NA,0,0,12,5.3,2,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","11","2",NA,"22","13","4",0
"242","LVTR1 PNA QNA #48","LVTR1",NA,NA,"48","7/1/18","F",NA,8.8,4,NA,NA,9,2,NA,0,NA,"7/18/18","F",NA,19.3,4,NA,4,6,17,NA,0,"8/6/18","P",2.38,19,4,NA,0,0,18,6.5,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","14.2","4",NA,"30","12","3",0
"243","LVTR1 PNA QNA #49","LVTR1",NA,NA,"49","7/1/18","F",NA,4,1,NA,NA,5,1,NA,0,NA,"7/18/18","P",NA,8.9,1,NA,0,0,6,NA,1,"8/6/18","P",1.3,9,1,NA,0,0,6,5.4,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","8.5","1",NA,"0*","3","1",2
"244","LVTR1 PNA QNA #50","LVTR1",NA,NA,"50","7/1/18","F",NA,7,2,NA,NA,8,1,NA,0,NA,"7/18/18","F",NA,14.2,2,NA,4,3,12,NA,0,"8/6/18","P",3.08,13.8,3,NA,0,0,14,6,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/9/18","F","11.7","2",NA,"7","6","2",0
"245","LVTR2 PNA QNA #26","LVTR2",NA,NA,"26","7/1/18","V",NA,2.3,1,2.1,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,35,1,2.3,NA,NA,NA,NA,0,"8/6/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","V","3.5","1","2.1",NA,NA,NA,0
"246","LVTR2 PNA QNA #27","LVTR2",NA,NA,"27","7/1/18","B",NA,11.3,1,NA,11,0,0,NA,0,4,"7/18/18","F",NA,14.4,5,NA,27,6,0,NA,2,"8/6/18","F",2.91,17.5,6,NA,28,2,3,6.4,2,"8/27/18","F",21,5,NA,9,7,21,NA,0,"7/9/18","B*","11.0*","2",NA,"5*","0","0",2
"247","LVTR2 PNA QNA #28","LVTR2",NA,NA,"28","7/1/18","F",NA,18,7,NA,71,18,0,NA,0,NA,"7/18/18","F",NA,18.7,7,NA,24,2,23,NA,2,"8/6/18","F",3.68,20.6,4,NA,24,13,37,7.2,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","18.5","7",NA,"15","6","24",2
"248","LVTR2 PNA QNA #29","LVTR2",NA,NA,"29","7/1/18","F",NA,1.4,1,NA,8,4,0,NA,0,NA,"7/18/18","F",NA,15.4,1,NA,3,2,7,NA,0,"8/6/18","P",2.56,20.6,2,NA,0,0,9,7.2,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","13.6","1",NA,"7","7","3",0
"249","LVTR2 PNA QNA #30","LVTR2",NA,NA,"30","7/1/18","F",NA,18.2,8,NA,50,12,0,NA,0,NA,"7/18/18","F",NA,25,8,NA,15,9,44,NA,0,"8/6/18","P",3.3,26.5,9,NA,0,0,35,6.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","23","8",NA,"45","23","12",0
"250","LVTR2 PNA QNA #31","LVTR2",NA,NA,"31","7/1/18","B",NA,9.2,4,NA,22,NA,NA,NA,0,NA,"7/18/18","F",NA,19.1,7,NA,17,16,20,NA,0,"8/6/18","P",3.03,19.3,8,NA,0,0,30,6.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","14","6",NA,"34","7","0",0
"251","LVTR2 PNA QNA #32","LVTR2",NA,NA,"32","7/1/18","V",NA,5.5,1,2.1,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,5.4,1,2.5,NA,NA,NA,NA,0,"8/6/18","V",2.57,10.2,1,2.6,NA,NA,NA,NA,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","V","5.5","1","2.1",NA,NA,NA,0
"252","LVTR2 PNA QNA #33","LVTR2",NA,NA,"33","7/1/18","F",NA,17.5,6,NA,27,8,3,NA,0,3.4,"7/18/18","F",NA,15.3,8,NA,20,2,6,NA,3,"8/6/18","P",3.55,18.5,6,NA,0,0,20,5.2,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","14*","6",NA,"15","11","8",2
"253","LVTR2 PNA QNA #34","LVTR2",NA,NA,"34","7/1/18","F",NA,15,10,NA,53,11,NA,NA,0,NA,"7/18/18","F",NA,18.5,10,NA,10,5,34,NA,3,"8/6/18","F",3.84,19.5,10,NA,9,1,26,5,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","15","10",NA,"38","23","17",2
"254","LVTR2 PNA QNA #35","LVTR2",NA,NA,"35","7/1/18","F",NA,17.7,12,NA,65,20,NA,NA,0,NA,"7/18/18","F",NA,19.8,12,NA,11,7,37,NA,3,"8/6/18","P",3.53,21,10,NA,3,0,38,6,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","19","12",NA,"21","28","13",2
"255","LVTR2 PNA QNA #36","LVTR2",NA,NA,"36","7/1/18","F",NA,18.8,8,NA,68,6,NA,NA,0,NA,"7/18/18","F",NA,18.3,8,NA,19,25,51,NA,0,"8/6/18","P",3.36,21.5,3,NA,0,0,32,6.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","18.5*","8",NA,"40","26","4",2
"256","LVTR2 PNA QNA #37","LVTR2",NA,NA,"37","7/1/18","F",NA,13.7,7,NA,63,7,NA,NA,0,NA,"7/18/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/6/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","16.8","7",NA,"78","32","5",2
"257","LVTR2 PNA QNA #38","LVTR2",NA,NA,"38","7/1/18","F",NA,21.4,7,NA,35,6,NA,NA,0,NA,"7/18/18","F",NA,25.5,7,NA,25,16,15,NA,2,"8/6/18","P",2.55,25,6,NA,0,0,27,6.7,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","21.4","7",NA,"30","7","0",0
"258","LVTR2 PNA QNA #39","LVTR2",NA,NA,"39","7/1/18","F",NA,20.2,10,NA,75,13,NA,NA,0,NA,"7/18/18","F",NA,20.4,9,NA,18,13,48,NA,0,"8/6/18","P",3.61,21.5,7,NA,0,0,10,6.5,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","20.2","10",NA,"64","38","18",0
"259","LVTR2 PNA QNA #40","LVTR2",NA,NA,"40","7/1/18","F",NA,19.6,10,NA,58,14,NA,NA,0,NA,"7/18/18","F",NA,27.1,10,NA,14,16,55,NA,0,"8/6/18","F",3.97,16,11,NA,32,4,3,5,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","19.6","10",NA,"52","42","14",0
"260","LVTR2 PNA QNA #41","LVTR2",NA,NA,"41","7/1/18","F",NA,15.2,8,NA,48,9,NA,NA,0,NA,"7/18/18","F",NA,18.7,8,NA,15,11,35,NA,3,"8/6/18","P",3.27,21,7,NA,0,0,27,7.7,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","15.2","8",NA,"38","26","10",0
"261","LVTR2 PNA QNA #42","LVTR2",NA,NA,"42","7/1/18","F",NA,11.7,3,NA,25,3,NA,NA,0,NA,"7/18/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/6/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","15","4",NA,"21","7","5",0
"262","LVTR2 PNA QNA #43","LVTR2",NA,NA,"43","7/1/18","F",NA,12.4,10,NA,38,12,NA,NA,0,NA,"7/18/18","F",NA,22.4,10,NA,13,22,42,NA,0,"8/6/18","P",4.85,16,7,NA,0,0,14,5.1,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","14.5","10",NA,"60","27","14",0
"263","LVTR2 PNA QNA #44","LVTR2",NA,NA,"44","7/1/18","F",NA,16.2,12,NA,87,33,2,NA,0,NA,"7/18/18","F",NA,21,12,NA,18,24,52,NA,0,"8/6/18","P?",4.91,14.5,10,NA,0,0,0,0,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","16.2","12",NA,"70","45","33",0
"264","LVTR2 PNA QNA #45","LVTR2",NA,NA,"45","7/1/18","F",NA,9.4,2,NA,15,3,NA,NA,1,NA,"7/18/18","F",NA,13.5,2,NA,3,2,15,NA,0,"8/6/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","12.1","2",NA,"12","5","3",0
"265","LVTR2 PNA QNA #46","LVTR2",NA,NA,"46","7/1/18","V",NA,4.4,2,0.8,NA,NA,NA,NA,0,1.5,"7/18/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/6/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","V","4.6","2","0.8",NA,NA,NA,0
"266","LVTR2 PNA QNA #47","LVTR2",NA,NA,"47","7/1/18","F",NA,15.5,7,NA,46,30,4,NA,0,NA,"7/18/18","F",NA,17.5,7,NA,13,3,52,NA,0,"8/6/18","P",3.44,15.5,9,NA,0,0,23,5.8,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","15.5","7",NA,"28","18","38",0
"267","LVTR2 PNA QNA #48","LVTR2",NA,NA,"48","7/1/18","F",NA,20.3,8,NA,63,22,1,NA,0,NA,"7/18/18","F",NA,29,8,NA,16,9,58,NA,0,"8/6/18","P?",2.9,16,9,NA,0,0,0,0,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","20.3","8",NA,"43","41","23",0
"268","LVTR2 PNA QNA #49","LVTR2",NA,NA,"49","7/1/18","B",NA,4,5,NA,6,NA,NA,NA,1,NA,"7/18/18","F",NA,10.1,5,NA,16,7,5,NA,0,"8/6/18","P",2.53,13.5,5,NA,0,0,8,4.1,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/9/18","F","4","5",NA,"13","0","0",2
